Iteration|Model|Obs_Py1|Obs_Py2|Obs_P11|Obs_P10|Obs_P01|rho_latent|rho_Y1Y2|CalInt_PY1|CalInt_PY2|CalSlope_PY1|CalSlope_PY2|AUC_PY1|AUC_PY2|MSE_PY1|MSE_PY2|CalInt_P11|CalInt_P10|CalInt_P01|CalSlope_P11|CalSlope_P10|CalSlope_P01|AUC_P11|AUC_P10|AUC_P01|MSE_P11|MSE_P10|MSE_P01
9|"SR"|0.2824|0.2287|0.063|0.2194|0.1657|0|-0.00183789378542727|-0.0493084017569906|0.0283694425910478|0.914781539688744|0.966825110324077|0.667083887983552|0.750959529708983|0.00016634731632817|5.01689756169832e-05|-0.0673761426387509|-0.0276427503977223|0.0551484985148223|0.930603505816282|0.893183947619506|0.995249786215966|0.730237841134319|0.673043793767317|0.741772398574081|1.93705653316214e-05|0.000112407035510358|9.47115342825377e-05
9|"PCC"|0.2824|0.2287|0.063|0.2194|0.1657|0|-0.00183789378542727|-0.0497887479771917|0.0282330963494741|0.890628129362904|0.939258651487498|0.667087243518685|0.75095964309004|0.000184412984118809|3.19616671445e-05|-0.0728611077870139|-0.0257884832542349|0.0580571417582804|0.905706589909066|0.869414508759883|0.966666443419734|0.730133489183649|0.673026393693372|0.741733264729751|3.18094860173864e-05|0.000105173766450675|7.46570537563362e-05
9|"MLR"|0.2824|0.2287|0.063|0.2194|0.1657|0|-0.00183789378542727|-0.0498337910777162|0.0282299962208936|0.889715827869055|0.939434404594407|0.667015691666588|0.75101491635511|0.000190314470630301|3.33627568768416e-05|-0.0750216009666002|-0.024841569951041|0.059607054710997|0.910571293988247|0.874008162397362|0.958383761908867|0.730346428147922|0.672869209132773|0.741688922684327|2.03388540710915e-05|0.000117320464826636|7.45126077982926e-05
9|"MLM"|0.2824|0.2287|0.063|0.2194|0.1657|0|-0.00183789378542727|-0.050440253806334|0.0283620213628496|0.889814872150213|0.939076046060777|0.667044164369112|0.750966445953433|0.000190603325574087|3.13283628659299e-05|-0.0777239862137181|-0.0243218679867249|0.0609836838243976|0.90818918220694|0.868277363370603|0.965317545286948|0.730131456353441|0.673003388226479|0.741735651821919|3.37426365977028e-05|0.00010666762421178|7.93637152134553e-05
9|"MPM"|0.2824|0.2287|0.063|0.2194|0.1657|0|-0.00183789378542727|-0.049809071881535|0.0288782693319145|0.88489770428434|0.932581924064082|0.667035627492965|0.750982546063464|0.000198642342236318|6.3202685254607e-05|-0.0794524376866246|-0.0222757832145853|0.0633406000430861|0.896732137646624|0.864665288536938|0.962149787137836|0.729290881062493|0.673136457919498|0.741642265882861|2.69155664097174e-05|9.75721061985846e-05|0.000126897372606006
10|"Univariate"|0.2838|0.2238|0.065|0.2188|0.1588|0|0.00471307392806031|-0.00720669396594747|0.0624461036977242|1.05008573919869|1.01411480986587|0.675954439283833|0.756443077903648|0.000134144539942581|0.000248193691067199|0.0803378504031753|-0.0187637875599081|0.0477797738763936|1.04687335280667|1.04226536144747|1.00674046467842|0.746570135746606|0.67889180008069|0.742235737958608|5.68213708761354e-05|7.00542019247522e-05|0.000133749338719417
10|"SR"|0.2838|0.2238|0.065|0.2188|0.1588|0|0.00471307392806031|-0.00747670454141665|0.062048710057192|1.09022615450563|1.03564097848837|0.675954439283833|0.756443077903648|0.000238393634252868|0.000312607534148017|0.0794523444978063|-0.0189336238499925|0.0475091512185357|1.07409217591558|1.08059682678941|1.02910851279919|0.746568654874537|0.678842890186288|0.742265457407015|7.68369348764777e-05|0.000137240101842578|0.000178896996664011
10|"PCC"|0.2838|0.2238|0.065|0.2188|0.1588|0|0.00471307392806031|-0.00720681574756367|0.0624467976768208|1.05007568737465|1.01411460517449|0.675954734475805|0.756444977582637|0.000134126320040698|0.000248178170263332|0.0798282714511505|-0.0185496126569993|0.0480682022688632|1.04706679789761|1.04222541167298|1.00663657541774|0.746570629370629|0.67889033746423|0.742235588238465|5.63770251448087e-05|6.99586884678253e-05|0.000134299872295065
10|"MLR"|0.2838|0.2238|0.065|0.2188|0.1588|0|0.00471307392806031|-0.00716041235077024|0.0622705205274868|1.04478418253601|1.01381420794897|0.675453154116383|0.756536392438218|0.000167817214811516|0.000250904633480354|0.0796991793685225|-0.0186394465939103|0.0474022251421461|1.09944515544132|1.06585093061355|0.963343539907708|0.745851583710407|0.678920876895902|0.742261340103079|0.000148501422267799|0.000139043835689743|9.48906174834871e-05
10|"MLM"|0.2838|0.2238|0.065|0.2188|0.1588|0|0.00471307392806031|-0.00718740171752221|0.062540137053543|1.05044362146161|1.01404695439397|0.675957194408907|0.756443193035708|0.00013483767628273|0.000248317956354359|0.0766428492820348|-0.0171412849392388|0.0500260237536658|1.04922523135803|1.04177781735201|1.00587814360299|0.746563554092966|0.678889225875721|0.742233042996032|5.42887336723245e-05|6.9715113179004e-05|0.000137971761667764
10|"MPM"|0.2838|0.2238|0.065|0.2188|0.1588|0|0.00471307392806031|-0.00805329650877439|0.0616640692580769|1.05639433836663|1.01607852334295|0.675968460902512|0.756443308167768|0.000180326015662606|0.000342198515787617|0.0847579169883359|-0.0221312138687389|0.0436096438807346|1.04426183140624|1.04933425890334|1.01177458739079|0.745894858083093|0.678887529240628|0.742295176855422|7.78547903977054e-05|0.000114822613970407|0.000175450727500244
11|"Univariate"|0.2837|0.2207|0.0627|0.221|0.158|0|-0.000576345374073521|-0.0262258978375378|-0.0117630840351473|0.986257324751232|1.02871870740089|0.672045438138682|0.767813190313871|5.79986112300612e-05|4.81565120906821e-05|-0.0524117503040652|-0.0197504654693355|-0.00342930393705862|1.01338347864999|0.99640876771962|1.02370874185624|0.7577962830901|0.67465000377558|0.751170284734959|7.08363032551638e-06|3.74326765327316e-05|6.62238295652719e-05
11|"SR"|0.2837|0.2207|0.0627|0.221|0.158|0|-0.000576345374073521|-0.0261775524142612|-0.0116559666175013|1.01497958448294|1.05598926351115|0.672045438138682|0.767813655453109|8.52184927475294e-05|7.14306842061274e-05|-0.0515848335043333|-0.0200046621729652|-0.00371214834065212|1.04110338321624|1.02522829220107|1.05100050626214|0.75779049769852|0.674660459226645|0.751136233801377|4.36801539454848e-06|6.59851710521158e-05|9.84957662158274e-05
11|"PCC"|0.2837|0.2207|0.0627|0.221|0.158|0|-0.000576345374073521|-0.0262227736500807|-0.0117488138861952|0.986183335761459|1.02868833154752|0.67204223954504|0.767817492851827|5.78717751283932e-05|4.82428194073809e-05|-0.0332708403936981|-0.0285376996837109|-0.0148593333727966|1.00752843678336|0.997592810775872|1.02538494333475|0.75777977770824|0.674659471767378|0.751193210860218|5.91464004332662e-06|5.30167308948168e-05|4.92783351688827e-05
11|"MLR"|0.2837|0.2207|0.0627|0.221|0.158|0|-0.000576345374073521|-0.0261766694578544|-0.0117751649005363|0.985801922867278|1.02855087444542|0.6720124680196|0.767815225298039|5.67718986263172e-05|5.08679381935158e-05|-0.0344940636345144|-0.0279384910865766|-0.0141504480171101|1.01321770026007|0.984334253124166|1.03068238479343|0.757996900051065|0.674663886291161|0.751221022881025|1.3690588060069e-05|4.07085994772599e-05|7.09596175404986e-05
11|"MLM"|0.2837|0.2207|0.0627|0.221|0.158|0|-0.000576345374073521|-0.0263295873726212|-0.0115711296625994|0.986818789825249|1.02886517911472|0.672047406504001|0.767813074029061|5.87272730851359e-05|4.86197990652761e-05|-0.0496206598345165|-0.0211137937780079|-0.004881322680753|1.01204032750002|0.997353585976933|1.02453978474049|0.757793900870038|0.674645414994279|0.751174869960011|6.80021616235308e-06|3.95584211094413e-05|6.43501037698011e-05
11|"MPM"|0.2837|0.2207|0.0627|0.221|0.158|0|-0.000576345374073521|-0.0281141053735151|-0.0133412286895487|0.985514769312595|1.034318492669|0.672025262394169|0.767815864864492|7.23037694667099e-05|9.09112726756581e-05|-0.0417241315379474|-0.0281611234092226|-0.0134906541275183|1.01428837938747|0.996091070481395|1.02950476919513|0.757337365410947|0.674580591197672|0.751151943834751|4.39034399876208e-06|5.85463178473432e-05|9.07570420811792e-05
12|"Univariate"|0.2916|0.2214|0.0677|0.2239|0.1537|0|0.0166616621336524|0.0364652783883088|-0.0197692248414167|0.989238266163882|1.0333335475665|0.68322008328047|0.766178251516225|0.000170554720430495|0.000105999705349068|0.0661149799700317|0.0134270293517719|-0.0501249614141595|1.00007250020409|1.0410244323297|1.00923203439886|0.746380316718029|0.693105016153936|0.755066314534906|3.88960176687807e-05|9.43967798302305e-05|8.66036561674844e-05
12|"SR"|0.2916|0.2214|0.0677|0.2239|0.1537|0|0.0166616621336524|0.0360261482096037|-0.0204853908180144|1.02498543171209|1.06692560615075|0.68322008328047|0.766178251516225|0.00017227872695984|0.000122113729513145|0.0645490121450398|0.0131722879459643|-0.050604362630514|1.03388094707659|1.07833805880126|1.04230172636267|0.746506590726925|0.693065998790692|0.755030720044257|4.64398454229951e-05|9.23287848137555e-05|8.76921671039414e-05
12|"PCC"|0.2916|0.2214|0.0677|0.2239|0.1537|0|0.0166616621336524|0.0364900129740355|-0.0197355626739609|0.989248337219367|1.03363204052828|0.683173658213916|0.766180223879471|0.000171195366952065|0.000106598630871028|0.0168305316823076|0.0365970611805026|-0.0210138395593807|1.01448185154862|1.03349041444188|1.0042426642324|0.746275748529985|0.692866308155797|0.7552980246749|3.18071292271093e-05|0.00015832280882622|7.8824776356664e-05
12|"MLR"|0.2916|0.2214|0.0677|0.2239|0.1537|0|0.0166616621336524|0.036505813343859|-0.0197186453346426|0.989113839365107|1.03326554378225|0.68316697765168|0.766173958725631|0.000170121808858017|0.000103173446323099|0.0127517195905804|0.0386244236537159|-0.0184542181537902|1.0247894429053|1.0362084037863|0.995327186972673|0.745879498471958|0.692917870924923|0.755296717749758|4.45238491898595e-05|0.000145216600421357|8.71392665782119e-05
12|"MLM"|0.2916|0.2214|0.0677|0.2239|0.1537|0|0.0166616621336524|0.0365274195596943|-0.019278771150125|0.989011300533567|1.03377983794693|0.683217227098064|0.76617738135597|0.000171091945972835|0.00010671180956732|0.0192790391950388|0.0356696121981211|-0.0217828951319634|1.02657277885233|1.03122350811881|0.998688931819504|0.746276857586525|0.693025772925046|0.755203618552833|3.2688700301231e-05|0.000132719723273094|9.05128961721706e-05
12|"MPM"|0.2916|0.2214|0.0677|0.2239|0.1537|0|0.0166616621336524|0.0368080800247355|-0.0186713751433783|0.988569175456566|1.03041934652746|0.683235429209664|0.766124649644476|0.000171788659092332|0.000150231283360819|0.0196259053542626|0.0361945343653303|-0.0208246402965092|1.01313285393314|1.03418662995544|0.998972600008829|0.745077650593638|0.69261223491284|0.755114747643133|4.63962542667557e-05|0.000170639706179515|7.59030550465776e-05
13|"Univariate"|0.293|0.2405|0.0692|0.2238|0.1713|0|0.00308246622768791|-0.0173066515580625|0.0820032726449723|1.01940339811653|1.01236160695472|0.686697867738992|0.752957288072496|0.000149824549201252|0.000247403061339217|0.033472881087823|-0.00123763602077826|0.101587107581895|1.01310705361967|1.03576973475251|1.00361625375754|0.751250090046228|0.684449331416615|0.740785809380365|6.60356950460443e-05|6.09898648300585e-05|0.000103307073719535
13|"SR"|0.293|0.2405|0.0692|0.2238|0.1713|0|0.00308246622768791|-0.0171463326279155|0.0815034815325677|1.04712459516406|1.0341631609707|0.686697867738992|0.752957288072496|0.000117307651806706|0.000283599274243958|0.0337353540753034|-0.00139236708577343|0.100702325940365|1.03699734624129|1.06346913206087|1.02560765229805|0.751268875552387|0.684438336304892|0.74076932543541|5.55551018418307e-05|5.79542952816555e-05|0.000139708800961649
13|"PCC"|0.293|0.2405|0.0692|0.2238|0.1713|0|0.00308246622768791|-0.0172606981211853|0.0819635321084369|1.01947927196536|1.0126660669152|0.686726301104026|0.752962981718742|0.000149811705865567|0.00024892074755439|-0.00473648892157536|0.0177273246615729|0.126701544939111|1.02501293220578|1.03044460542353|1.00080859159948|0.7512744646286|0.684311230510733|0.741011935291922|0.000112070720180835|5.06175033121966e-05|0.000122623308726069
13|"MLR"|0.293|0.2405|0.0692|0.2238|0.1713|0|0.00308246622768791|-0.0172453037359915|0.0818896707639539|1.01742952333869|1.00987485814897|0.686758403290353|0.752686730382583|0.000181447793112808|0.000269120392884374|-0.0060336907465398|0.019323205015075|0.127659669383792|1.05699897930392|0.97929950544939|1.00647022126007|0.7513775520343|0.68442532638212|0.73982065327001|6.22609442590392e-05|9.93852073405518e-05|0.000275825922691001
13|"MLM"|0.293|0.2405|0.0692|0.2238|0.1713|0|0.00308246622768791|-0.0171460947565204|0.0822620353599791|1.01848123237329|1.0120448114793|0.686704239902293|0.752931173944999|0.000149583209310565|0.000252034012083959|-0.0112637902506248|0.0215328873830739|0.132004655175543|1.03839398744853|1.02641034823939|0.992944440978041|0.751257697399962|0.684357916561033|0.740928388459801|0.000115587463816678|4.04647131474757e-05|0.000129955599597284
13|"MPM"|0.293|0.2405|0.0692|0.2238|0.1713|0|0.00308246622768791|-0.0153179500499368|0.0847191169864028|1.01773331281161|1.00713045599509|0.686722777104624|0.752957671298685|0.000146916164985338|0.000330937541266226|-0.0037189291685739|0.0215794060283535|0.131984225715507|1.02428803296956|1.02691981693554|0.994556735449633|0.750924371104724|0.684469018998862|0.741038844979839|0.000117338274892042|6.29389630282885e-05|0.000163867259002853
14|"Univariate"|0.2942|0.2235|0.066|0.2282|0.1575|0|0.00137981532704791|0.0752463364242991|-0.0309839990415375|1.05881859324632|0.910943735575551|0.68815287684311|0.757908183770749|0.000141981314485353|0.00013875348365741|0.0701224932122841|0.0633888803263383|-0.0465692978780994|0.977468340021269|1.04483111105285|0.905732082213825|0.752452144572059|0.691205200222842|0.747278300598182|1.87018002394972e-05|6.86682912626958e-05|0.000166653992013682
14|"SR"|0.2942|0.2235|0.066|0.2282|0.1575|0|0.00137981532704791|0.0749725204924578|-0.0308306144397479|1.09259890020185|0.930111641108833|0.68815287684311|0.757908183770749|0.000181707953850549|8.33481607176693e-05|0.0690819342845201|0.0635324529074858|-0.045868443316357|1.00044793231806|1.07720256378554|0.925352162434199|0.752403964700539|0.691163525219282|0.747250190758796|2.57833746498331e-05|7.83184350268143e-05|0.000117046966267097
14|"PCC"|0.2942|0.2235|0.066|0.2282|0.1575|0|0.00137981532704791|0.0752961720762325|-0.030995975079624|1.05897975440479|0.910831347860623|0.688183409523769|0.757912966316187|0.000142140248751929|0.00013943482283046|0.0424802725004223|0.076153279708566|-0.0313224963591085|0.98495680370458|1.04073058551445|0.902065291590271|0.752432353513724|0.691089202903669|0.747339946304932|7.35847398113771e-06|0.000109075479403978|0.000138018870257253
14|"MLR"|0.2942|0.2235|0.066|0.2282|0.1575|0|0.00137981532704791|0.0754802625472314|-0.0312185964766309|1.05824560647076|0.910296807232964|0.688277704458677|0.757906455139868|0.00015652754122984|0.000141298226237481|0.0430809042122277|0.0760280625091958|-0.0317453326633043|0.939388462042666|1.05061064500341|0.917162999259515|0.752468853416391|0.690711005085259|0.747569572794499|1.75877006224572e-05|0.000161910009255592|8.9567731202503e-05
14|"MLM"|0.2942|0.2235|0.066|0.2282|0.1575|0|0.00137981532704791|0.0747292939857814|-0.0318632163023843|1.0589582435778|0.9106796934524|0.688161497268722|0.757907088971191|0.000138890382606001|0.000140231115941354|0.0557001615804332|0.0687918360798566|-0.0403445705551317|0.983902731956754|1.04253268102382|0.90272175593238|0.75244711569658|0.691170168237561|0.74729111205313|1.22258299507289e-05|8.21443454077008e-05|0.000156474586239773
14|"MPM"|0.2942|0.2235|0.066|0.2282|0.1575|0|0.00137981532704791|0.0766459265700118|-0.0361432118726882|1.05506558778466|0.902668499392672|0.688118395140661|0.757931635529703|0.000167448427873887|0.000144136271527579|0.0477083095026976|0.0733578620230974|-0.0416853557615929|0.981919557615629|1.03613557655734|0.893526257733867|0.752374927000195|0.691157052534805|0.747430380104564|1.87327418235855e-05|0.000119862284133491|0.000146180004388144
15|"Univariate"|0.2877|0.2326|0.069|0.2187|0.1636|0|0.00619886501890465|0.00409686293869012|0.0578576546047515|0.94319966382622|0.994876317913833|0.677884274975429|0.765361413991611|0.000137652563211665|1.9424844034161e-05|0.118954099330578|-0.023548935164924|0.0236372550480934|0.994621532323966|0.909211720981783|1.01355770263081|0.747539345257554|0.678509274080441|0.757336717261894|2.47958251754425e-05|9.2889475188848e-05|3.42088623550887e-05
15|"SR"|0.2877|0.2326|0.069|0.2187|0.1636|0|0.00619886501890465|0.00438028046261618|0.0577502276215164|0.968570525260326|1.02698777426986|0.677884274975429|0.765361413991611|0.000118805615715771|2.70050299598665e-05|0.117752425046268|-0.0226186651017239|0.0243293711899396|1.02514142273085|0.934161156822779|1.04589843018946|0.747590404582886|0.678494643100958|0.757367484235032|3.76243501117698e-05|5.88735123664206e-05|1.01766484961079e-05
15|"PCC"|0.2877|0.2326|0.069|0.2187|0.1636|0|0.00619886501890465|0.00407308904487237|0.0578354111114158|0.943207849848082|0.994881419827028|0.677895449593178|0.765366680179481|0.000137655374931457|1.96001789639167e-05|0.0901400635484822|-0.0108712875265381|0.0400260084255204|1.00256415839172|0.903697559988686|1.00976713898683|0.747483304534629|0.678447355775266|0.757320420266622|1.17145343150987e-05|0.000102858763328745|3.17819050738133e-05
15|"MLR"|0.2877|0.2326|0.069|0.2187|0.1636|0|0.00619886501890465|0.00403014796426941|0.0576386482253323|0.942925314996619|0.995330418506204|0.677883201431366|0.765426681107226|0.000134301197260598|2.21683306283526e-05|0.0906857273742981|-0.0111916066495518|0.0393288211226515|0.999098559272586|0.915044525826704|1.00305248087386|0.747835894083034|0.678464152139713|0.757250482040273|1.71668647778474e-05|8.31004337030187e-05|4.94167174176282e-05
15|"MLM"|0.2877|0.2326|0.069|0.2187|0.1636|0|0.00619886501890465|0.00390304629750368|0.0575800357344907|0.942915122227148|0.995242792946912|0.677879980799176|0.765365839830353|0.000138463673152284|1.86479044209976e-05|0.0937099048322212|-0.0128670240253613|0.037392604318514|1.00859450949851|0.903815526899011|1.00787519775299|0.747511324896091|0.678474101205762|0.757341905991331|1.54783143026716e-05|9.49611983165698e-05|3.21358061367191e-05
15|"MPM"|0.2877|0.2326|0.069|0.2187|0.1636|0|0.00619886501890465|0.00327644742645104|0.0587272565923495|0.941262406473799|0.992193498825403|0.677814982585895|0.765389257559389|0.000152782531292566|5.01834038129941e-05|0.0918220296186087|-0.0124077949795831|0.0399992230022098|0.999513332682269|0.903538238327109|1.00699239786044|0.746925076666822|0.678451803593029|0.757179666845568|2.89824546442873e-05|0.00011822904181061|2.62325128837688e-05
